locus_tag	gene_name	type	aerobic_T1 - aerobic_T0	aerobic_T2 - aerobic_T0	aerobic_T3 - aerobic_T0	anaerobic_T1 - anaerobic_T0	anaerobic_T2 - anaerobic_T0	anaerobic_T3 - anaerobic_T0	aerobic_T1 - anaerobic_T1	aerobic_T2 - anaerobic_T2	aerobic_T3 - anaerobic_T3
ZMO1_ZMOp32x007		perfect	0.50003114222357	0.000542672782350871	0.00738521642889066	0.694379055697906	7.70837287340496e-09	3.29282509932975e-16	0.90092133035616	1.46874480462574e-09	1.25210876973412e-12
ZMO1_ZMOp32x008		perfect	0.92689636675026	1.01643993794087e-11	1.02031195186412e-11	0.931607196881427	1.51509108932606e-10	6.64641510089461e-14	0.858150679359279	0.836863886895431	1
ZMO1_ZMOp32x009		perfect	1.27355618306076e-40	4.01270101453136e-61	6.02380628623683e-64	6.85054324239612e-25	7.46440182190453e-39	1.15070269859897e-44	1.65080231594282e-07	1.6073300236689e-31	1.51037833849006e-35
ZMO1_ZMOp32x010		perfect	0.230990227773637	5.57472613105064e-12	1.24153050732745e-09	0.647103080645188	5.29167335958085e-13	6.51461996265565e-14	0.394995846953104	0.00754024145633342	5.46057877524969e-06
ZMO1_ZMOp32x011		perfect	6.89557105018123e-21	7.20956284860654e-38	5.95358359237168e-40	1.63722679216049e-28	2.64273001904236e-42	1.50388680115061e-44	3.46991418552577e-06	0.0211547856079241	0.0064996162006034
ZMO1_ZMOp32x012		perfect	0.879240314567599	1.76027025472635e-19	4.58996250787397e-23	0.00608476011847589	2.8421376946053e-21	3.48979741700432e-29	0.000670897319819398	9.862516143664e-05	8.18212829940241e-12
ZMO1_ZMOp32x013		perfect	0.475659018446145	1.10005974747645e-21	8.25413557880977e-31	3.5525373745817e-06	1.33119453779577e-28	1.66292384998112e-36	0.00103068207408426	1	1.67563771681721e-10
ZMO1_ZMOp32x015		perfect	0.758528293427454	8.28834334069617e-07	1.80839008388403e-11	0.0773489631099829	3.12922873917724e-10	6.37604299870027e-13	0.334299392964022	0.00821518761467185	0.258939146804381
ZMO1_ZMOp32x016		perfect	0.00661808637554043	8.75013404848656e-27	1.62507802572997e-30	1.44993629059342e-05	1.85978655457811e-22	7.8515261881643e-28	0.0768492126520973	0.109137455812781	0.00501420176420765
ZMO1_ZMOp32x017		perfect	0.841152260269325	3.01976139409742e-09	1.30120515769954e-10	0.591183493509961	1.07779867511787e-05	1.61789146455919e-09	0.700228105595535	0.00758077551641374	0.310885540269757
ZMO1_ZMOp32x018		perfect	0.735977874254386	3.36579631525187e-06	2.21078138775074e-12	0.713233843880064	2.5036231606152e-12	1.92218769953306e-19	0.986373270705004	0.00236337889466053	0.00196693043811517
ZMO1_ZMOp32x019		perfect	0.0502706714656581	8.57519960468795e-08	2.05401037001574e-08	0.773550576129494	2.0253091771946e-07	1.22248322407295e-11	0.954032959969611	0.428467730976317	0.00142016334176941
ZMO1_ZMOp32x020		perfect	0.0364472865558655	1.29536569122659e-24	1.33693901074626e-25	0.0318512303038664	1.93999609862189e-25	1.52166273382845e-32	0.996742019760871	0.0275591969329578	3.3215150611602e-06
ZMO1_ZMOp32x021		perfect	0.180946091997362	8.31957312973115e-24	3.79850319216471e-33	0.49719483833962	2.61725533019915e-28	2.66743562833968e-32	0.682694301920022	0.103927385031796	0.00949977327489791
ZMO1_ZMOp32x022		perfect	0.00981222393105204	9.43153643495709e-23	1.31341739394039e-30	0.0604612194571089	1.28090364479821e-25	3.54130123299353e-32	0.991096146320128	0.000429832966123819	8.07071389569779e-06
ZMO1_ZMOp32x023		perfect	0.183323927852014	4.67516909647146e-12	1.73572637559889e-16	0.0330186457909573	2.72396939362777e-16	1.11473126423417e-18	0.74150904403475	0.00195890073639421	1.09223242865689e-06
ZMO1_ZMOp32x024		perfect	1.48483516197361e-06	1.80623411386545e-39	1.01609351183274e-38	1.70170797354316e-08	4.09666162100285e-45	1.70984509924014e-53	0.173378339203912	0.000181626059036531	2.94961906210742e-15
ZMO1_ZMOp32x025		perfect	0.587626088935084	1.30491956499152e-08	2.50008131618063e-11	0.599718197285886	2.47233516722292e-16	1.20082382801821e-17	0.942698699175423	0.0223055189648383	0.013400918549754
ZMO1_ZMOp32x026		perfect	0.0148905378379311	1.73527022123694e-22	1.21358826508168e-27	0.0452016468919827	2.32141228764236e-25	2.14914379194737e-25	0.918712485174374	0.0733084181444496	0.000446553267354541
ZMO1_ZMOp32x027		perfect	0.271461414331287	3.0159885586651e-20	3.06991227693801e-22	0.00248648826403296	8.47354256092824e-33	2.34613486127016e-41	0.474528009869953	0.0158530262383407	5.91621140799066e-13
ZMO1_ZMOp32x028		perfect	0.342379455612326	9.28115741040963e-20	2.6490949497442e-27	0.0488655560008568	1.88440603827353e-22	4.21526653522706e-28	0.337497919713059	0.000619849678840243	1.98737052488513e-11
ZMO1_ZMOp32x029		perfect	5.59864141028151e-05	7.54124020438526e-42	1.12737915567499e-48	0.000310444959815124	1.21302814434718e-46	1.05287059898149e-60	0.397621216888909	0.000287250038100523	1.69098142334505e-12
ZMO1_ZMOp33x001		perfect	5.63096333273266e-07	3.2333562709445e-37	7.25186392364594e-38	0.000223883906293901	3.33021152049158e-23	7.00983584222615e-24	0.16774884780632	2.50060219470332e-16	6.16278207398637e-27
ZMO1_ZMOp33x002		perfect	0.441991223427127	4.51969190643169e-07	2.04329839154481e-09	0.996181399030974	3.21964072143086e-07	9.06699292508089e-12	0.688031823857029	0.308683991452069	0.00131258892080483
ZMO1_ZMOp33x003		perfect	0.000114351135373472	1.60910408662504e-30	1.24915037702261e-33	0.0188488926303015	6.10660249032713e-27	2.13935794978895e-36	0.93633801702851	2.41815808234424e-05	8.06267230790273e-15
ZMO1_ZMOp33x004		perfect	0.0373080925940625	3.64199804270225e-20	5.1473274822679e-15	0.160774807929796	7.24754009772411e-20	2.50584169482825e-22	0.579315517259969	0.260796977799109	2.63543321376122e-07
ZMO1_ZMOp33x005		perfect	0.506513625287614	3.6931014650706e-08	4.61077868264612e-09	0.621735321023247	8.43825838482596e-16	1.6241597006215e-16	0.885428804129358	2.71101744665873e-05	4.37231664262938e-07
ZMO1_ZMOp33x006		perfect	0.000977490076574134	8.91845364751163e-35	1.37149596532333e-41	0.000906306180128312	2.80834512183175e-41	4.90980782058651e-48	0.899375497181351	8.06464035864227e-05	3.33830760023805e-07
ZMO1_ZMOp33x007		perfect	0.438508529402268	7.29001980273954e-12	2.33272839414416e-08	0.596830776153197	2.49286192224241e-21	5.1931344739734e-24	0.396204822065447	0.0067580668982338	1.3178179975336e-08
ZMO1_ZMOp33x008		perfect	0.0579770414112039	1.12928666094624e-19	2.44483154888118e-22	0.220191923929945	7.66071684609922e-23	3.07130222761885e-27	0.685433647777486	0.0311652896770346	0.000524857695815626
ZMO1_ZMOp33x009		perfect	0.248365267685319	1.27077548491419e-14	9.27149840458824e-11	0.182407643361025	2.21645340949964e-14	1.92059311634029e-20	0.941247337791961	0.474721601543869	0.00485681631196493
ZMO1_ZMOp33x010		perfect	0.302460395841097	3.46978945202882e-07	6.05142956972694e-07	0.787236030567459	5.13233647412743e-13	5.90614388837773e-14	0.977032111350217	0.0544813793866339	0.000250011256501581
ZMO1_ZMOp33x011		perfect	0.0382599529839964	4.99370689467945e-11	8.39922075473367e-20	0.576034495176307	7.88548546296911e-11	2.60658639190591e-21	0.236320175529111	3.47693088055694e-07	5.29088362645158e-09
ZMO1_ZMOp33x012		perfect	0.0147507156087052	4.97070447909581e-16	1.57847440270062e-15	0.456568886989399	6.05610939862439e-20	6.81207808557127e-28	0.99159401863161	0.00946746379651637	4.01953856918352e-07
ZMO1_ZMOp33x013		perfect	0.000195876713118899	5.99513656756741e-23	5.11210623398045e-36	0.00196347573610516	5.47749390186765e-22	2.25217667616934e-30	0.390059816861126	2.80653928611058e-05	1.35702600260636e-15
ZMO1_ZMOp33x014		perfect	0.542296308738934	1.04513600999458e-13	7.91181816213377e-19	0.533395564188868	6.26700342822213e-15	2.15049260875259e-20	0.857759871593054	0.00411683901633744	0.127928207374746
ZMO1_ZMOp33x015		perfect	0.140297417491575	2.43917894248845e-09	3.23367356009646e-11	0.639697591296653	9.9185071409602e-09	2.63866255254417e-12	0.284124328577362	0.443487863522562	0.0131725242632745
ZMO1_ZMOp33x016		perfect	0.271307693740927	6.93412036407872e-12	8.24321744893285e-08	0.171373629545197	6.76063418729452e-25	3.67916731798915e-35	0.936758192287364	9.08923671352982e-10	1.06098657225674e-20
ZMO1_ZMOp33x017		perfect	0.0205281765085558	8.21188445168533e-25	1.15888960175835e-27	0.000565036635281187	4.24284503021567e-30	1.77012282241071e-41	0.11930891541047	7.68493226055228e-13	1.37062741958739e-35
ZMO1_ZMOp33x018		perfect	0.0531474810524001	6.89723682888296e-13	6.46647278648376e-22	0.183498212309004	9.92488491818173e-17	3.17918033223928e-34	0.945792971190748	0.00846484881567186	2.30973026237554e-06
ZMO1_ZMOp33x019		perfect	0.0486887405125887	6.52177598210506e-26	1.47895534985464e-32	0.0334470452692194	8.48573594102227e-34	2.56444717413867e-43	0.48432707471944	0.000734200144671994	2.51992117951785e-08
ZMO1_ZMOp33x020		perfect	0.0297905181371677	3.66209530499398e-22	2.85240798529845e-21	0.00490642680594485	1.20698658181725e-32	9.75653537002853e-42	0.321098089290712	3.84775451838715e-06	7.0594153152094e-08
ZMO1_ZMOp33x021		perfect	0.228601650914048	3.40918515894867e-11	3.58425920366134e-11	0.759878100253238	9.7985430948967e-17	1.67972348550941e-20	0.99787204038093	0.0253957913580098	3.63382785176488e-05
ZMO1_ZMOp33x022		perfect	0.227310631019268	6.41814185772026e-32	1.53130061386148e-36	0.0366096031720995	1.68903649057855e-40	4.36033501949021e-63	0.695235542547929	0.000144101682329341	1.02834526153547e-14
ZMO1_ZMOp33x023		perfect	0.623767307901399	4.85867917039707e-08	1.39697610250353e-10	0.71567679388557	4.49264155662758e-08	1.53186196577872e-18	0.670131139622029	0.489042941456742	0.000158526142389576
ZMO1_ZMOp33x024		perfect	0.0438879101792566	2.32926436981469e-15	2.63046075334672e-24	0.240585784455735	2.88118270783963e-21	3.45586827160485e-22	0.064063054401698	3.21153923166873e-11	4.09888747941169e-23
ZMO1_ZMOp33x025		perfect	0.354255543518774	1.60487151857473e-05	6.20577514759247e-08	0.34208510824673	2.78207518101374e-08	6.92174133813299e-10	0.476520396617342	0.00330470386929925	0.00938375038445902
ZMO1_ZMOp33x026		perfect	0.953210751692207	2.45228621992033e-09	4.21737629343635e-09	0.647179226788955	1.40491885853913e-16	1.06989604603071e-20	0.421998637477054	0.00158777771828889	7.5431130044488e-07
ZMO1_ZMOp33x027		perfect	1.2090411814765e-30	4.55983715889772e-51	4.80713075504533e-53	1.2262683575243e-15	1.81151745644358e-39	4.77104179382876e-42	4.28259279902169e-10	2.55140795612709e-19	2.31175956668045e-18
ZMO1_ZMOp33x028		perfect	0.995315239474936	5.53425135108033e-29	4.37477571082792e-42	0.0521109021228067	2.426833668106e-32	3.26836603375965e-50	0.304541774554572	0.0272006108973683	0.0479573741191633
ZMO1_ZMOp33x029		perfect	0.373956328771321	0.00274499088443282	2.94071972704895e-13	0.00965678123288004	0.000114225925874588	5.25128727103539e-18	0.656831014054214	0.744944530748752	0.00994374324506079
ZMO1_ZMOp33x031		perfect	2.32129569476457e-23	1.28084077650443e-35	1.24977194201118e-36	3.17544218462289e-27	1.84979231799865e-39	1.28355715264583e-40	0.144804489851213	1	1
ZMO1_ZMOp33x032		perfect	0.136111790643956	1.1056854618931e-10	4.50706561527167e-08	0.75296948102071	1.9027043679638e-05	2.11462570467893e-09	0.872504072054715	0.0581178923387591	0.00265224002452926
ZMO1_ZMOp33x033		perfect	0.792921551720081	4.86641269060208e-12	7.62454376389286e-09	0.862300382468813	4.83520613632109e-07	5.08528321445817e-16	0.922589745024817	0.0545415922115311	3.06198788269273e-05
ZMO1_ZMOp33x034		perfect	0.180223597950405	5.25688100677604e-05	2.26569756942626e-07	0.587053104306019	1.51201383559072e-06	1.60378590079355e-08	0.795888385197512	0.17492012024677	0.244386490060311
ZMO1_ZMOp33x036		perfect	0.98704640887716	1.10341080651243e-06	8.11360947577336e-05	0.887327016653772	7.65258179077191e-06	1.53544890143854e-07	0.992166587527565	0.786765207150764	0.00644193135692828
ZMO1_ZMOp33x037		perfect	0.965764156005455	7.72946230614592e-07	1.17817647970937e-21	0.186963751143777	8.87205840640089e-21	4.93468129277214e-21	0.255481406797431	0.00147869645679086	6.97368597594945e-05
ZMO1_ZMOp33x038		perfect	0.0457362974963931	5.62270529632789e-19	9.81289564049755e-20	0.0202629893050777	4.14288513554198e-24	9.7388184513921e-30	0.942725547691202	0.212481274580416	2.9423435481281e-06
ZMO1_ZMOp33x039		perfect	0.47523190285825	9.49624806360682e-06	8.05271341343048e-05	0.53361730063336	1.07011206813556e-07	4.64234946875037e-09	0.412016651572442	0.419474483847545	0.00798714395619426
ZMO1_ZMOp33x040		perfect	0.390960278601098	0.305030335331487	0.32404476480204	0.923812594199813	0.602494618898775	0.153139071965398	0.771670568247999	0.963152637229227	0.447169879857059
